"","id","player.id","player.name","player.name.GK","possession_team.name","play_pattern.name","shot.statsbomb_xg","shot.first_time","shot.outcome.name","shot.type.name","shot.body_part.name","shot.technique.name","location.x","location.y","DistToGoal","DistToKeeper","AngleToGoal","AngleDeviation","avevelocity","DefendersInCone","InCone.GK","under_pressure","shot.end_location.x","shot.end_location.y","DominantFoot","goal","shot.body_part.name_processed"
"42","b5ede6e0-d806-4277-9e81-3b5128767561",15516,"Thierry Henry","Thomas Løvendahl Sørensen","Arsenal","Other",0.76,0,"Goal","Penalty","Right Foot","Normal",108.1,40.1,11.9004201606498,0.141421356237307,0.481465805838326,45.4814658058404,28.627641997877,0,1,0,120,43.1,"Right Foot",1,"Stronger Foot"
"43","9dbe04c2-9373-440b-8952-903c8ccdb723",15754,"Fredrik Ljungberg","Thomas Løvendahl Sørensen","Arsenal","From Goal Kick",0.2720138,1,"Off T","Open Play","Right Foot","Normal",112.5,35.8,8.59592926913664,2.19544984001001,29.248826336547,30.6825908415907,53.0207522196807,1,1,0,120,30.7,"Right Foot",0,"Stronger Foot"
"44","90adbe5d-c0f1-4565-ba11-3cf99723e4b4",12529,"Ashley Cole","Thomas Løvendahl Sørensen","Arsenal","From Free Kick",0.043520596,0,"Off T","Free Kick","Left Foot","Normal",76.7,19.3,47.9935412321283,7.23394774656273,25.5506000559358,19.997629022899,19.2862460719059,2,2,0,120,39.7,"Left Foot",0,"Stronger Foot"
"45","9376ad5f-4f07-4a03-beed-0c1dc511b56d",19312,"Robert Pirès ","Thomas Løvendahl Sørensen","Arsenal","From Free Kick",0.087567896,0,"Off T","Open Play","Right Foot","Normal",103.3,29.5,19.726631744928,4.15932686861709,32.1593209879072,4.97820990243004,19.833034495578,0,1,0,120,53.1,"Right Foot",0,"Stronger Foot"
"46","59a946d6-fcbe-4bba-b511-8e76e5d92877",24972,"Ray Parlour","Thomas Løvendahl Sørensen","Arsenal","Regular Play",0.028320346,0,"Off T","Open Play","Right Foot","Normal",98.9,21.7,27.9302703173457,3.36154726279433,40.9350526922573,10.555926680889,23.6240704372619,1,1,1,120,44.6,"Right Foot",0,"Stronger Foot"
"47","9c8a398d-e8e3-4a14-9bd1-2905bc5732d5",38412,"Kolo Habib Touré","Thomas Løvendahl Sørensen","Arsenal","From Counter",0.026164522,0,"Saved","Open Play","Right Foot","Normal",90.4,50.1,31.2757094244079,4.80936586256442,18.8404733521881,22.4168077271855,33.4973650133293,0,1,1,114.6,39.7,"Right Foot",0,"Stronger Foot"
"48","94d2cc0b-3d5d-4971-82fb-1d2c1e95cd9d",15516,"Thierry Henry","Thomas Løvendahl Sørensen","Arsenal","From Keeper",0.04555448,0,"Saved","Open Play","Left Foot","Normal",98.5,52.1,24.671035649117,2.10237960416286,29.3704044102194,26.6440934163129,20.7110315008772,1,1,0,117.4,40.8,"Right Foot",0,"Weaker Foot"
"49","d837b84a-75a2-41d2-9e83-a9f35c01e912",40255,"Jérémie Aliadière","Mark Schwarzer","Arsenal","From Goal Kick",0.11270856,0,"Saved","Open Play","Right Foot","Normal",107.8,53.2,17.9744262773531,2.96816441593117,47.2545749659351,14.6353318947422,27.4668987795374,0,1,0,117.7,43.7,"Right Foot",0,"Stronger Foot"
"50","5d5d698c-0ab7-43f7-822b-b591e352188b",15516,"Thierry Henry","Mark Schwarzer","Arsenal","From Free Kick",0.14639963,0,"Saved","Open Play","Right Foot","Normal",106.1,27.9,18.4287818371156,3.28024389337135,41.0396881695416,11.3917198016309,26.8094982354172,0,1,0,116.8,37.4,"Right Foot",0,"Stronger Foot"
"51","7c465bef-4a7f-4509-b010-899b162061bc",15515,"Patrick Vieira","Mark Schwarzer","Arsenal","From Corner",0.08543226,0,"Off T","Open Play","Head","Normal",113.5,42.5,6.96419413859206,0.921954445729292,21.0375110254218,19.5637836195826,9.16573110934354,5,2,1,120,45.2,"Right Foot",0,"Head"
"52","39a8cfd5-487c-4e7d-89a8-0caf273a7109",15516,"Thierry Henry","Mark Schwarzer","Arsenal","Regular Play",0.016273933,0,"Saved","Open Play","Right Foot","Normal",93.2,23,31.7370446009076,1.92353840616714,32.3881148534009,60.2853858843485,20.2608114718489,1,1,0,117.2,41.7,"Right Foot",0,"Stronger Foot"
"53","4ff6084f-f41a-4a1a-83da-144f1b5ae808",15515,"Patrick Vieira","Mark Schwarzer","Arsenal","From Free Kick",0.020727167,0,"Off T","Open Play","Right Foot","Normal",91.1,38.5,28.938901153983,1.70293863659264,2.97116326195066,6.3376239253804,26.4582213427427,1,1,0,120,35.2,"Right Foot",0,"Stronger Foot"
"54","630f8a69-6315-42dd-ac47-35f302c94a45",15754,"Fredrik Ljungberg","Mark Schwarzer","Arsenal","Regular Play",0.10561987,0,"Saved","Open Play","Right Foot","Normal",102,43.2,18.2822318112423,1.77200451466694,10.0805979875423,6.30894234649243,25.7822711893405,0,1,0,117.4,42.9,"Right Foot",0,"Stronger Foot"
"55","a933912a-e460-45cf-86c5-1079077670cb",19312,"Robert Pirès ","Mark Schwarzer","Arsenal","From Counter",0.037148878,0,"Off T","Open Play","Right Foot","Normal",102.8,27.4,21.3213508014854,1.94164878389476,36.2249442555203,1.7164212678518,28.4811218557733,1,1,0,120,42.7,"Right Foot",0,"Stronger Foot"
"56","5c4c7bbe-ac00-41ed-b3a1-a95ecf1f411a",40221,"Gilberto Aparecido da Silva","Mark Schwarzer","Arsenal","Regular Play",0.035797488,0,"Blocked","Open Play","Left Foot","Normal",100.8,44.6,19.7433533119377,1.99248588451713,13.4731581127312,4.05241026099169,12.8833979487467,1,2,1,107,44.2,"Right Foot",0,"Weaker Foot"
"57","7ab9f460-fe5b-4c5f-8f39-03e26c06a770",15516,"Thierry Henry","Mark Schwarzer","Arsenal","Regular Play",0.020778637,0,"Blocked","Open Play","Left Foot","Half Volley",96.1,32.6,25.0193924786355,0.806225774829852,17.20374992728,24.3287662761818,46.0202578879277,1,2,0,99,33.6,"Right Foot",0,"Weaker Foot"
"58","37568605-ac30-4e21-af5a-7473ce48b54e",40222,"Laureano Bisan-Etame Mayer","Mark Schwarzer","Arsenal","Regular Play",0.016708564,0,"Off T","Open Play","Left Foot","Normal",102,57,24.7588368062799,2.05182845286832,43.3634229583833,3.6115110524986,32.2373172621711,1,2,0,120,30.9,"Right Foot",0,"Weaker Foot"
"59","b050fbcd-df4c-44f2-8372-212c96f90832",15516,"Thierry Henry","Mark Schwarzer","Arsenal","From Free Kick",0.0156198535,0,"Post","Free Kick","Right Foot","Normal",88.1,29.5,33.5836269631498,1.04403065089105,18.2191465307341,1.51990229674064,22.7001686188275,4,3,0,120,36.2,"Right Foot",0,"Stronger Foot"
"60","3a05b919-0986-43b1-a40c-9dc7240769cd",15516,"Thierry Henry","Mark Schwarzer","Arsenal","From Free Kick",0.09890298,0,"Blocked","Free Kick","Right Foot","Normal",100.3,26.1,24.110163831878,0.806225774829852,35.2061726415524,42.3311889904543,31.0735007579742,7,3,0,116.8,41.5,"Right Foot",0,"Stronger Foot"
"61","445398c3-590c-4c6a-ba0b-2e9056ed7463",15754,"Fredrik Ljungberg","Mark Schwarzer","Arsenal","From Corner",0.015299054,1,"Blocked","Open Play","Right Foot","Half Volley",98.5,50.1,23.7541575308408,1.00498756211209,25.1626097954526,30.8732029329522,39.221173873927,5,3,0,107.2,47.3,"Right Foot",0,"Stronger Foot"
"62","4c2b7c21-9237-48f3-b9a0-e940cde8dd8e",19312,"Robert Pirès ","Mark Schwarzer","Arsenal","Regular Play",0.35496974,1,"Goal","Open Play","Right Foot","Normal",106.7,35.4,14.0730238399571,1.43178210632764,19.0786945370974,6.98393746008549,24.0397595437312,0,1,0,120,42.8,"Right Foot",1,"Stronger Foot"
"63","5a9e9eae-30b0-4990-b4cc-ea4f843b93d1",15754,"Fredrik Ljungberg","Mark Schwarzer","Arsenal","From Free Kick",0.120782256,1,"Goal","Open Play","Right Foot","Normal",108.2,50.3,15.6630137585332,2.14709105535839,41.1171014396363,21.1243579593036,13.6837212480953,1,1,0,120,38.9,"Right Foot",1,"Stronger Foot"
"64","1b6bf336-6d2d-4f20-98d1-1e3a467e2624",15516,"Thierry Henry","Mark Schwarzer","Arsenal","Regular Play",0.02107927,0,"Saved","Open Play","Head","Normal",108.6,50.1,15.2305613816432,3.0232432915662,41.5398167710135,14.2444810965491,9.13374158792848,0,2,1,117,43.5,"Right Foot",0,"Head"
"65","1c5c4c2a-6a4b-4823-a0f1-f90cd6a0e0ae",26014,"Eduardo César Daude Gaspar","Mark Schwarzer","Arsenal","From Free Kick",0.021527342,0,"Off T","Free Kick","Left Foot","Normal",83.3,60,41.7958131874474,1.06301458127346,28.5885785215208,12.597346644189,34.2190357845504,3,1,0,120,40.9,"Left Foot",0,"Stronger Foot"
"66","df3855f1-c216-4927-b380-7ed78c2c9f5b",26014,"Eduardo César Daude Gaspar","Mark Schwarzer","Arsenal","From Keeper",0.07634717,0,"Blocked","Open Play","Left Foot","Normal",103.4,29.3,19.7496835417685,2.06155281280882,32.8049503381013,6.28890854812821,23.7541606328575,1,2,0,106.1,30.9,"Left Foot",0,"Stronger Foot"
"67","c20f6636-2944-44a3-8d13-f44f89395ef6",15516,"Thierry Henry","Mark Schwarzer","Arsenal","From Free Kick",0.018222738,0,"Saved","Free Kick","Right Foot","Normal",89,22.1,35.7967875653668,1.70293863659264,30.0029686482784,10.2333896609955,29.5806388156624,4,2,0,119.4,35.5,"Right Foot",0,"Stronger Foot"
"68","caebacc1-0635-4ffd-8445-cb1ec605be1c",15516,"Thierry Henry","Mark Schwarzer","Arsenal","From Free Kick",0.027817061,0,"Off T","Free Kick","Right Foot","Normal",86.3,43.7,33.9025072819106,0.721110255092802,6.26553930670374,62.5754717807236,28.541231128238,2,1,0,120,42.2,"Right Foot",0,"Stronger Foot"
"69","ae857f1a-4448-46d5-acd9-2a10e36adf85",38412,"Kolo Habib Touré","Edwin van der Sar","Arsenal","From Corner",0.3446383,1,"Off T","Open Play","Right Foot","Volley",115.5,39.1,4.58911756223351,2.11896201004171,11.3099324740202,59.400021306791,10.1511641888813,2,1,0,120,38,"Right Foot",0,"Stronger Foot"
"70","d611da1e-49e8-4c3e-8b34-8d1f314b57a1",15754,"Fredrik Ljungberg","Edwin van der Sar","Arsenal","From Corner",0.30881238,1,"Saved","Open Play","Left Foot","Half Volley",108.1,34.3,13.1946959040366,8.02620707432845,25.5940292459988,5.12487501803034,41.8060749355721,0,1,0,113,35.7,"Right Foot",0,"Weaker Foot"
"71","b6a573f1-cc44-4fe4-9f50-f8496fca40c4",15754,"Fredrik Ljungberg","Edwin van der Sar","Arsenal","From Counter",0.085569486,0,"Off T","Open Play","Left Foot","Normal",110.6,51.2,14.6219013811474,2.8792360097776,49.9937439858234,19.6831191845137,19.6013665047671,1,2,0,120,37.2,"Right Foot",0,"Weaker Foot"
"72","ab591bbe-0e4c-4405-afb3-e7ed876a8077",15516,"Thierry Henry","Edwin van der Sar","Arsenal","Regular Play",0.04262787,0,"Off T","Open Play","Right Foot","Normal",100.7,20.8,27.2237029075767,9.24553946506098,44.851180128143,5.99780578778973,26.2554975727925,0,1,0,120,33.4,"Right Foot",0,"Stronger Foot"
"73","77fd6eac-13cc-4af0-95d7-3319cd594d5d",26014,"Eduardo César Daude Gaspar","Edwin van der Sar","Arsenal","Regular Play",0.020786682,0,"Off T","Open Play","Left Foot","Normal",100.9,22.6,25.8373760277626,1.48660687473186,42.3333565497549,22.6795324917016,28.6494345650592,0,1,0,120,28.3,"Left Foot",0,"Stronger Foot"
"74","6a4f4ebe-9a3d-4ead-9b3c-4c09d8ab938d",19312,"Robert Pirès ","Edwin van der Sar","Arsenal","Regular Play",0.07579835,1,"Off T","Open Play","Right Foot","Normal",108.7,27.4,16.9248338248858,2.40831891575845,48.1134387480572,0.253021915372628,21.3417749973446,1,1,0,120,32,"Right Foot",0,"Stronger Foot"
"75","25c44985-3242-4e94-a609-fac722a82e47",15516,"Thierry Henry","Edwin van der Sar","Arsenal","Regular Play",0.16416815,1,"Saved","Open Play","Right Foot","Normal",103.4,38.7,16.6508258053467,2.36008474424119,4.47787957384961,31.9064722419862,26.0445147482242,0,1,0,117.8,37.5,"Right Foot",0,"Stronger Foot"
"76","cc1f3a85-82e7-48f4-864a-59ee6fcbf41d",15042,"Dennis Bergkamp","Edwin van der Sar","Arsenal","From Throw In",0.049654372,0,"Saved","Open Play","Right Foot","Half Volley",97.3,32.7,23.8449156006055,1.82482875908946,17.8270588530833,8.36473664505772,31.4401593102322,0,1,0,117.3,40.7,"Right Foot",0,"Stronger Foot"
"77","7c2a77ee-03c2-4a64-a0df-594a9221ebdd",15516,"Thierry Henry","Edwin van der Sar","Arsenal","Regular Play",0.014147292,0,"Saved","Open Play","Right Foot","Normal",96.3,26.7,27.1768283653557,1.3,29.3003314538655,6.68046650582508,32.7718321571987,0,2,0,118.2,40.6,"Right Foot",0,"Stronger Foot"
"78","4c3814fc-6f75-48de-acd1-b9cff8c0dea4",15516,"Thierry Henry","Edwin van der Sar","Arsenal","From Free Kick",0.17735319,0,"Saved","Open Play","Right Foot","Half Volley",108.3,34.2,13.0587135660447,1.2369316876853,26.368833521184,12.3325900532577,14.2742132311231,0,1,1,119.1,41.4,"Right Foot",0,"Stronger Foot"
"79","34869c7a-80fc-42ad-9c14-01bbd653e125",40221,"Gilberto Aparecido da Silva","Edwin van der Sar","Arsenal","From Throw In",0.014159448,0,"Off T","Open Play","Right Foot","Normal",84.8,40,35.2,1.84390889145857,0,12.5288077091515,31.8326431937688,0,1,0,120,38.7,"Right Foot",0,"Stronger Foot"
"80","843492c7-5460-4c94-8bd2-fabdd9aff2f6",15754,"Fredrik Ljungberg","Edwin van der Sar","Arsenal","Regular Play",0.021402987,1,"Saved","Open Play","Right Foot","Normal",92.3,44.5,28.0631430883998,1.80277563773199,9.22736719428934,12.4071973141536,34.6360799688594,1,1,0,117.9,40.7,"Right Foot",0,"Stronger Foot"
"81","632c4d0e-2ba8-47ed-836a-0322150259fc",15516,"Thierry Henry","Edwin van der Sar","Arsenal","From Corner",0.17158334,0,"Off T","Open Play","Head","Normal",115.9,41.9,4.518849411078,0.943398113205658,24.8636965717519,56.8690797798355,9.50495324180959,2,1,1,120,34,"Right Foot",0,"Head"
"82","34aabef8-59fa-47d0-baa0-83dcfa176298",15042,"Dennis Bergkamp","Edwin van der Sar","Arsenal","Regular Play",0.16146144,1,"Saved","Open Play","Right Foot","Normal",103.7,42.4,16.4757397406004,0.943398113205658,8.3760054774267,23.6293777306569,23.7163749027818,0,1,0,118.2,39.7,"Right Foot",0,"Stronger Foot"
"83","dd051e6a-5cf8-46f9-a0ae-5a82ffd370f9",15042,"Dennis Bergkamp","Edwin van der Sar","Arsenal","Regular Play",0.10973931,0,"Saved","Open Play","Right Foot","Normal",111.3,51.8,14.6604911241063,3.44093010681705,53.5990887107775,0.863233497248132,34.637671207993,0,1,0,117.4,43,"Right Foot",0,"Stronger Foot"
"84","9ff56c40-e002-44ae-8b75-d793165b8a53",15754,"Fredrik Ljungberg","Edwin van der Sar","Arsenal","Regular Play",0.10035475,0,"Saved","Open Play","Left Foot","Normal",104.1,45.7,16.8908259123111,1.92093727122986,19.722277764447,18.9375304896431,21.2137296317921,1,1,0,118.1,39.5,"Right Foot",0,"Weaker Foot"
"85","f2dccafe-c0b5-458f-ad55-51f0381cecfd",15637,"Sulzeer Jeremiah ""Sol"" Campbell","Edwin van der Sar","Arsenal","From Corner",0.051722765,0,"Blocked","Open Play","Head","Normal",112.7,45.1,8.90505474435727,1.52643375224737,34.939310204677,93.3318079584282,243.993683525799,3,2,0,113.3,45,"Right Foot",0,"Head"
"86","2b28f69d-d0b3-4597-8c0f-52a6d35ba59d",15042,"Dennis Bergkamp","Edwin van der Sar","Arsenal","Regular Play",0.10463004,1,"Off T","Open Play","Right Foot","Volley",106,45.1,14.9,1.01980390271856,20.0159596028827,31.325892076903,26.2664557080769,1,1,0,120,37.6,"Right Foot",0,"Stronger Foot"
"87","514103e2-763c-4457-8f5a-22055a437d9c",15516,"Thierry Henry","Edwin van der Sar","Arsenal","Regular Play",0.0724678,0,"Off T","Open Play","Right Foot","Normal",104.8,27.1,19.9361480732864,1.13137084989847,40.3207408395952,4.67925916040483,20.5450006891918,1,1,0,120,45.3,"Right Foot",0,"Stronger Foot"
"88","f50eed56-f174-42b9-861b-6f81d25900b7",15516,"Thierry Henry","Edwin van der Sar","Arsenal","Regular Play",0.029236661,1,"Saved","Open Play","Right Foot","Normal",93,38.7,27.0312781791761,1.01980390271856,2.75655687153656,8.55337560248378,25.5495604311978,1,1,0,118.2,42.2,"Right Foot",0,"Stronger Foot"
"89","5e6ee4e8-b1d6-417f-8aea-e7a44521883d",15516,"Thierry Henry","Edwin van der Sar","Arsenal","From Throw In",0.03885754,0,"Blocked","Open Play","Right Foot","Half Volley",102.8,32.6,18.7243157418369,2.06155281280883,23.2789491980027,27.6271919157679,3.96600966552406,1,2,1,103.8,33.1,"Right Foot",0,"Stronger Foot"
"90","70d9354c-4ee4-4722-8bb0-b8ed3f6345ea",15754,"Fredrik Ljungberg","Edwin van der Sar","Arsenal","From Throw In",0.042297415,0,"Off T","Open Play","Right Foot","Normal",106.9,24.9,19.9904977426776,1.70880074906351,49.0567378612949,20.3872169191218,13.9957494049141,1,2,0,120,39.9,"Right Foot",0,"Stronger Foot"
"91","1cf05ae7-1022-45b0-867a-ea0b7bed8aa8",24971,"Nwankwo Christian Kanu","Edwin van der Sar","Arsenal","From Throw In",0.071593925,0,"Saved","Open Play","Right Foot","Normal",102.7,49.3,19.641283053813,1.4422205101856,28.2612414415724,28.048691032448,24.5340669115882,0,1,1,118.6,42.9,"Right Foot",0,"Stronger Foot"
"92","f0c23322-ca8d-43be-9131-93d2e0bbf6e7",24971,"Nwankwo Christian Kanu","Edwin van der Sar","Arsenal","Regular Play",0.055744126,0,"Blocked","Open Play","Right Foot","Normal",103.1,35.4,17.5148508415002,1.38924439894498,15.2264277793101,15.0300093842192,11.1516233394868,1,3,1,104.2,35.7,"Right Foot",0,"Stronger Foot"
"93","c18a7e93-1940-4770-8be4-8ae9cb9c76a9",15516,"Thierry Henry","Kasey Keller","Arsenal","From Free Kick",0.01825377,0,"Saved","Open Play","Right Foot","Normal",88.1,47.8,32.8397624839157,0.948683298050518,13.740034543671,4.69491427925077,31.8121614115203,0,1,0,118.4,38.7,"Right Foot",0,"Stronger Foot"
"94","3bec5c0a-563d-44ae-bcfd-be5daa91467c",15516,"Thierry Henry","Kasey Keller","Arsenal","Regular Play",0.062478572,0,"Saved","Open Play","Right Foot","Normal",109.9,26.1,17.1819672913203,2.10237960416287,53.9971434210651,10.6566806369881,34.7222284175274,1,1,0,118.7,39,"Right Foot",0,"Stronger Foot"
"95","e54ba1c9-87ec-4aa7-b624-5d2e15be40c2",15516,"Thierry Henry","Kasey Keller","Arsenal","From Free Kick",0.026026275,0,"Blocked","Free Kick","Right Foot","Normal",94.4,56.7,30.5655034311558,2.34307490277199,33.1181685753181,6.68740251694719,27.8202884371422,4,2,0,102.1,52.7,"Right Foot",0,"Stronger Foot"
"96","822f013c-ec33-4e47-a534-26732f985a83",15516,"Thierry Henry","Kasey Keller","Arsenal","From Free Kick",0.13558367,0,"Off T","Free Kick","Left Foot","Normal",101.4,49.3,20.795432190748,2.10237960416286,26.565051177078,29.2913621709845,16.625797807057,5,1,0,120,36.4,"Right Foot",0,"Weaker Foot"
"97","f0d5ea6a-c670-4550-94e4-f80123b9488f",40221,"Gilberto Aparecido da Silva","Kasey Keller","Arsenal","From Free Kick",0.013533142,1,"Off T","Open Play","Right Foot","Volley",87.7,47.5,33.1593124174793,2.59999999999999,13.0723234976807,13.0723234976807,13.7343557370364,1,2,0,120,65.6,"Right Foot",0,"Stronger Foot"
"98","92a49b5a-b2bd-4560-91cf-7fca89bd3e5a",24972,"Ray Parlour","Kasey Keller","Arsenal","From Corner",0.010894905,1,"Wayward","Open Play","Right Foot","Half Volley",93.6,34.9,26.888101457708,0.721110255092792,10.9338167857558,44.6238843117357,10.2066629066003,3,1,0,104,44.8,"Right Foot",0,"Stronger Foot"
"99","8e0f33b3-73a7-4513-a89f-0acb450ef8b9",24972,"Ray Parlour","Kasey Keller","Arsenal","From Throw In",0.09245038,0,"Off T","Open Play","Right Foot","Normal",98.8,36,21.5740584962589,0.799999999999997,10.6849124000027,10.6849124000027,20.1382380618698,1,1,1,120,46.9,"Right Foot",0,"Stronger Foot"
"100","d624c054-ec79-4bc7-87a2-e1b3062198fe",24971,"Nwankwo Christian Kanu","Kasey Keller","Arsenal","From Throw In",0.025991991,0,"Off T","Open Play","Left Foot","Normal",90.1,41.4,29.9327579751683,0.509901951359279,2.68078758102183,8.62914489299853,26.8251114220187,1,1,0,120,34.8,"Right Foot",0,"Weaker Foot"
"101","1b2bb954-226e-4350-abdb-1c87a878bfc7",40221,"Gilberto Aparecido da Silva","Kasey Keller","Arsenal","From Free Kick",0.13794717,0,"Off T","Open Play","Head","Normal",113.9,42.5,6.5924198895398,0.5,22.2855876468328,67.7144123531672,7.37349311044286,1,2,1,120,43.6,"Right Foot",0,"Head"
"102","1c9945ce-bec9-4193-94a7-c94489b28d4f",15516,"Thierry Henry","Kasey Keller","Arsenal","From Throw In",0.021549962,0,"Off T","Open Play","Right Foot","Normal",97.6,46.6,23.3520877011029,1.64012194668567,16.4172328304348,21.1513591983928,26.4163530779848,2,3,0,120,43.2,"Right Foot",0,"Stronger Foot"
"103","88422a6b-231a-42cf-9691-abc35d9bbcef",15516,"Thierry Henry","Kasey Keller","Arsenal","Regular Play",0.48423856,0,"Saved","Open Play","Left Foot","Normal",112.4,46.1,9.74525525576421,6.40312423743285,38.7516283349618,0.0918200808717131,32.6858981337367,0,1,0,114.7,43.2,"Right Foot",0,"Weaker Foot"
"104","84adfc01-5d85-42e3-a549-3065967f589f",19312,"Robert Pirès ","Kasey Keller","Arsenal","Regular Play",0.7586793,1,"Goal","Open Play","Left Foot","Normal",115.1,37.8,5.37121960079832,2.19317121994613,24.1791071466892,48.4068524646433,14.3265787746481,1,1,0,120,38.7,"Right Foot",1,"Weaker Foot"
"105","f906318a-d657-442e-a766-f17a349b86bd",15516,"Thierry Henry","Kasey Keller","Arsenal","From Free Kick",0.020514661,1,"Blocked","Open Play","Right Foot","Normal",92.7,50.1,29.108418026406,1.40356688476183,20.3026276623562,16.2170108823813,39.2092955687925,1,1,0,101.2,46.2,"Right Foot",0,"Stronger Foot"
"106","8f0f54e2-8436-474b-9a46-c8af87e3affc",15754,"Fredrik Ljungberg","Kasey Keller","Arsenal","Regular Play",0.028559837,0,"Goal","Open Play","Right Foot","Normal",98.2,29.8,24.0682363292369,1.50332963783729,25.0744193418157,28.888494176106,400.747550165452,1,2,0,120,43.1,"Right Foot",1,"Stronger Foot"
"107","ca3afe30-5af4-4c52-bcca-d6bb945769a1",24972,"Ray Parlour","David James","Arsenal","From Free Kick",0.048389938,1,"Blocked","Open Play","Right Foot","Normal",96.7,42.6,23.4446155865265,2.45967477524977,6.36717986426871,20.1978713128093,52.0145125842445,2,2,0,101.5,42.3,"Right Foot",0,"Stronger Foot"
"108","c4ae6a44-a7ef-47c1-8f61-56d81e99c0d6",40221,"Gilberto Aparecido da Silva","David James","Arsenal","From Throw In",0.01823994,0,"Blocked","Open Play","Left Foot","Normal",91.5,30.5,30.0416377715996,2.36008474424119,18.434948822922,17.9494029929138,27.2081958392902,1,1,0,101.8,32.5,"Right Foot",0,"Weaker Foot"
"109","a523adc2-2e1d-4174-8b26-101ae996539b",15516,"Thierry Henry","David James","Arsenal","From Throw In",0.4160687,1,"Post","Open Play","Left Foot","Normal",113.5,45.3,8.3868945385047,10.3368273662667,39.1932730944684,38.5184037422563,10.9100453729066,0,1,0,120,44,"Right Foot",0,"Weaker Foot"
"110","a0f1ba1e-8b2f-4cab-951c-421d7c5c8543",40221,"Gilberto Aparecido da Silva","David James","Arsenal","Regular Play",0.08117414,0,"Wayward","Open Play","Left Foot","Normal",113.9,26.1,15.1795915623577,11.7175082675456,66.3057836178288,2.1652095003321,27.3357961428604,0,1,1,117.3,53.2,"Right Foot",0,"Weaker Foot"
"111","708b456d-6730-435c-86eb-353db30e6d43",40222,"Laureano Bisan-Etame Mayer","David James","Arsenal","Regular Play",0.032129373,0,"Blocked","Open Play","Right Foot","Normal",98,55.1,26.683515510517,3.1890437438204,34.4642876909078,6.72163747480175,22.0179595294895,1,2,0,100.9,52.8,"Right Foot",0,"Stronger Foot"
"112","27091222-084f-445f-aecf-0f29db4e2f08",19312,"Robert Pirès ","David James","Arsenal","From Throw In",0.017599475,0,"Saved","Open Play","Right Foot","Normal",99.3,20.7,28.3015900613375,2.62488094968134,42.9954659678941,2.63092939479667,24.3518900581965,1,2,0,117.1,39.7,"Right Foot",0,"Stronger Foot"
"113","92a17b63-6318-45f8-b8f8-e65457fad888",15042,"Dennis Bergkamp","David James","Arsenal","From Free Kick",0.077609465,0,"Saved","Open Play","Right Foot","Normal",100.6,40.1,19.4002577302468,2.14709105535839,0.295336453948536,27.4632041471114,15.6485136200424,0,2,1,116.8,41.4,"Right Foot",0,"Stronger Foot"
"114","08e6eaf1-6ac7-4d45-8a5b-07ab47e7ed8c",12529,"Ashley Cole","David James","Arsenal","Regular Play",0.0445101,1,"Off T","Open Play","Left Foot","Normal",87,28.4,34.9794225223916,11.164676439557,19.3673475477762,13.1971724527466,17.4417539910881,0,1,0,120,43,"Left Foot",0,"Stronger Foot"
"115","f21c088d-5ec7-41f4-9c2e-ed47c84292ef",19312,"Robert Pirès ","David James","Arsenal","From Free Kick",0.13221711,1,"Blocked","Open Play","Right Foot","Normal",105.3,46.1,15.9154013458662,1.27279220613579,22.5367875105928,22.4632124894069,37.8578159005486,1,2,0,113.4,42.9,"Right Foot",0,"Stronger Foot"
"116","c2109347-1a7d-4fb5-b71f-27dc8b521141",26014,"Eduardo César Daude Gaspar","David James","Arsenal","From Free Kick",0.010191088,0,"Off T","Open Play","Left Foot","Normal",86.6,40.4,33.4023951237033,0.806225774829852,0.686144197835276,7.81116054673713,28.1210708461944,2,1,0,120,35.5,"Left Foot",0,"Stronger Foot"
"117","a655e73a-6d80-4258-926d-adf20d27472c",15516,"Thierry Henry","David James","Arsenal","From Throw In",0.022629596,0,"Saved","Open Play","Left Foot","Normal",92.2,39.5,27.8044960393099,3.90512483795333,1.0303885369884,1.90528490943269,23.1946183848689,1,2,0,114.3,37.6,"Right Foot",0,"Weaker Foot"
"118","ef756883-4f72-426c-a37e-312e4ad1afe2",23816,"José Antonio Reyes Calderón","David James","Arsenal","From Counter",0.3967671,0,"Saved","Open Play","Right Foot","Normal",101.3,48.7,20.624742422634,12.7389167514353,24.9497631286034,2.814271250503,28.2507482218906,0,1,0,108.2,44.6,"Left Foot",0,"Weaker Foot"
"119","c4f8a9f6-2e65-447b-ae73-3a384ddda82f",15516,"Thierry Henry","David James","Arsenal","Regular Play",0.31695434,1,"Saved","Open Play","Right Foot","Normal",110.6,40.1,9.40053189984482,5.90084739677278,0.609506576675912,0.361515354402897,28.1445863321032,1,1,0,114,40,"Right Foot",0,"Stronger Foot"
"120","43029c1a-6a92-4613-8eb4-e54f60cbf62a",15516,"Thierry Henry","David James","Arsenal","From Throw In",0.016802229,0,"Goal","Open Play","Right Foot","Normal",98.9,23,27.0963097118408,2.1095023109729,38.8579484884765,7.42838287363797,25.2350298401519,1,2,1,120,43,"Right Foot",1,"Stronger Foot"
